date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:18	7672/7672	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Feb%202023%2000:47:18%20GMT	https://www.classcentral.com/subject/blue-team	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/subject/blue-team	(from https://www.classcentral.com/)
19:47:20	177128/177128	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2017:11:02%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
19:47:20	53341/53341	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2020:10:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2F2022-year-in-review-banner.png?auto=format&ixlib=php-3.3.1&s=b749b7d54fec1827d6e81dd4a14e0b95	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/2022-year-in-review-bannera34a.png	(from https://www.classcentral.com/)
19:47:20	195878/195878	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2018:10:40%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
19:47:20	129432/129432	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2009:46:05%20GMT	https://www.classcentral.com/report/author/dhawal/	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/report/author/dhawal/index.html	(from https://www.classcentral.com/)
19:47:20	2816/2816	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2009:01:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flists%2Flist-empty.png?auto=format&ixlib=php-3.3.1&w=100&s=7005d0a45465e44b0327c67458186ec5	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/lists/list-empty6407.png	(from https://www.classcentral.com/)
19:47:20	149114/149114	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2018:17:44%20GMT	https://www.classcentral.com/report/best-css-animation-courses/	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/report/best-css-animation-courses/index.html	(from https://www.classcentral.com/)
19:47:21	164869/164869	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2013:53:20%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
19:47:21	121747/121747	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2009:18:54%20GMT	https://www.classcentral.com/report/review-futurism-and-space-exploration/	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/report/review-futurism-and-space-exploration/index.html	(from https://www.classcentral.com/)
19:47:21	174954/174954	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2019:22:42%20GMT	https://www.classcentral.com/report/best-asl-courses/	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/report/best-asl-courses/index.html	(from https://www.classcentral.com/)
19:47:22	542460/542460	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:21%20GMT	https://www.classcentral.com/lists	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/lists.html	(from https://www.classcentral.com/)
19:47:22	500770/500770	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:21%20GMT	https://www.classcentral.com/signup	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/signup.html	(from https://www.classcentral.com/)
19:47:23	497277/497277	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:22%20GMT	https://www.classcentral.com/login	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/login.html	(from https://www.classcentral.com/)
19:47:23	11855/11855	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2018:09:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Flearning-illustration-valentine.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=c5665658556f22828b8722568fdd1881	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/learning-illustration-valentine6b14.png	(from https://www.classcentral.com/)
19:47:23	149492/149492	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2016:12:21%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
19:47:24	753187/753187	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:23%20GMT	https://www.classcentral.com/subject/it-certifications	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/subject/it-certifications.html	(from https://www.classcentral.com/)
19:47:24	7843/7843	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Feb%202023%2000:47:24%20GMT	https://www.classcentral.com/course/edx-modern-product-leadership-19102	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/course/edx-modern-product-leadership-19102	(from https://www.classcentral.com/)
19:47:25	713552/713552	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:24%20GMT	https://www.classcentral.com/course/swayam-direct-tax-laws-and-practice-14009	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/course/swayam-direct-tax-laws-and-practice-14009.html	(from https://www.classcentral.com/)
19:47:25	7856/7856	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Feb%202023%2000:47:25%20GMT	https://www.classcentral.com/course/exploratory-data-analysis-matlab-17125	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/course/exploratory-data-analysis-matlab-17125	(from https://www.classcentral.com/)
19:47:25	7639/7639	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2008%20Feb%202023%2000:47:25%20GMT	https://www.classcentral.com/help/moocs	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/help/moocs	(from https://www.classcentral.com/)
19:47:26	260/260	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2021:25:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
19:47:26	253/253	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2013:54:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
19:47:27	779217/779217	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:27%20GMT	https://www.classcentral.com/university/stanford	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
19:47:28	249/249	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2011:53:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
19:47:28	212/212	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2015:25:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
19:47:28	186/186	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2007:10:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
19:47:29	781531/781531	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:28%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
19:47:29	251/251	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2021:25:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
19:47:31	811987/811987	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:30%20GMT	https://www.classcentral.com/university/mit	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
19:47:31	215/215	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2011:32:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
19:47:32	762658/762658	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:31%20GMT	https://www.classcentral.com/institution/google	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
19:47:32	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
19:47:33	759764/759764	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:32%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
19:47:33	231/231	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2019:49:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
19:47:33	184/184	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2012:02:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
19:47:36	1142742/1142742	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2018:07:03%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-new.png	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/images/illustrations/homepage-discover-new.png	(from https://www.classcentral.com/)
19:47:37	134748/134748	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2009:18:48%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
19:47:37	125102/125102	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2018:03:11%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
19:47:37	779380/779380	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:35%20GMT	https://www.classcentral.com/university/harvard	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
19:47:37	240/240	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2009:40:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
19:47:38	3316/3316	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2023:39:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
19:47:38	236/236	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2010:50:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
19:47:39	2680/2680	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2010:32:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
19:47:39	235/235	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2011:18:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
19:47:40	745893/745893	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:39%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
19:47:40	3943/3943	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2003:06:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
19:47:40	239/239	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202022%2015:10:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
19:47:41	741/741	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2012:27:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
19:47:42	240/240	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2005:33:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
19:47:42	761940/761940	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:41%20GMT	https://www.classcentral.com/university/rice	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
19:47:42	4913/4913	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2003:06:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
19:47:44	742870/742870	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:43%20GMT	https://www.classcentral.com/university/iitm	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
19:47:44	240/240	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2008:09:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
19:47:44	4838/4838	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2002:29:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
19:47:45	760617/760617	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:44%20GMT	https://www.classcentral.com/university/columbia	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
19:47:45	229/229	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2011:22:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
19:47:45	1946/1946	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2017:04:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
19:47:47	740475/740475	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:46%20GMT	https://www.classcentral.com/university/cornell	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
19:47:47	237/237	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:42:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
19:47:47	4363/4363	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2013:51:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
19:47:48	788721/788721	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:47%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
19:47:48	238/238	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2011:53:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
19:47:48	4714/4714	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2006:55:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
19:47:49	745868/745868	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:48%20GMT	https://www.classcentral.com/university/purdue	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
19:47:49	241/241	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2011:18:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
19:47:50	1393/1393	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Feb%202023%2004:58:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
19:47:51	801998/801998	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202023%2000:47:50%20GMT	https://www.classcentral.com/university/penn	C:/Users/Santiago/Desktop/definitivo/scrapy-classCentral/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
